time,x0,x1,x2,x3,speed,h
47.9,0.5108669986892584,0.48913300131074156,0.39449214109086483,0.6055078589091352,0.29999999936136423,1
48,0.4896892065218813,0.5103107934781188,0.3944363344239415,0.6055636655760585,0.2999999993600311,1
48.1,0.4689224731519803,0.5310775268480197,0.39858901796692353,0.6014109820330764,0.2999999993586978,1
48.2,0.4493947027035894,0.5506052972964106,0.4067846373319061,0.5932153626680938,0.29999999935736493,1
48.300000000000004,0.43188440575895976,0.5681155942410403,0.4186964590384138,0.5813035409615862,0.29999999935603155,1
48.4,0.41708966259846,0.5829103374015401,0.43384959634616616,0.5661504036538338,0.2999999993546982,1
48.5,0.4056002929427933,0.5943997070572067,0.4516399414907723,0.5483600585092278,0.2999999993533649,1
48.6,0.39787434170208,0.60212565829792,0.4713582495538618,0.5286417504461383,0.2999999993520316,1
48.7,0.394219818170785,0.605780181829215,0.4922184138197539,0.5077815861802462,0.29999999935069843,1
48.800000000000004,0.39478241666916114,0.6052175833308389,0.513388805369426,0.486611194630574,0.2999999993493652,1
48.9,0.3995397081704826,0.6004602918295174,0.5340254275010703,0.46597457249892976,0.2999999993480319,1
49,0.40830203447556074,0.5916979655244393,0.5533055632151198,0.44669443678488024,0.2999999993466985,1
49.1,0.4207200692866258,0.5792799307133742,0.5704605743446999,0.4295394256553002,0.2999999993453652,1
49.2,0.43629874474442093,0.563701255255579,0.5848065447336819,0.4151934552663182,0.29999999934403226,1
49.300000000000004,0.4544169882214224,0.5455830117785776,0.5957715458155317,0.4042284541844683,0.29999999934269916,1
49.4,0.47435248252752554,0.5256475174724744,0.6029184376003714,0.39708156239962855,0.2999999993413658,1
49.5,0.49531046241693594,0.504689537583064,0.6059622960668533,0.3940377039331468,0.29999999934003235,1
49.6,0.5164553993704076,0.48354460062959237,0.6047817721837287,0.39521822781627125,0.29999999933869925,1
49.7,0.5369443114805549,0.4630556885194452,0.5994239297127718,0.40057607028722814,0.29999999933736604,1
49.800000000000004,0.5559603704802273,0.44403962951977266,0.5901023689251186,0.40989763107488153,0.29999999933603283,1
49.9,0.5727454661077833,0.4272545338922167,0.5771887110325326,0.4228112889674675,0.29999999933469945,1
50,0.5866304295707858,0.41336957042921424,0.5611977828224488,0.4388022171775513,0.2999999993333664,1
50.1,0.5970617111939999,0.4029382888060002,0.5427670921386415,0.45723290786135845,0.29999999933203314,1
50.2,0.6036234486980583,0.3963765513019418,0.5226314124553324,0.47736858754466754,0.29999999933069976,1
50.300000000000004,0.6060540463161651,0.39394595368383484,0.5015934897775617,0.4984065102224383,0.2999999993293666,1
50.4,0.6042566037917755,0.3957433962082245,0.4804920396912635,0.5195079603087365,0.29999999932803323,1
50.5,0.5983027794860257,0.4016972205139743,0.46016831041966333,0.5398316895803367,0.2999999993267,1
50.6,0.5884299335850122,0.41157006641498795,0.44143254491141987,0.5585674550885802,0.29999999932536675,1
50.7,0.5750316652982284,0.42496833470177164,0.42503167901121736,0.5749683209887827,0.29999999932403354,1
50.800000000000004,0.5586421213001975,0.44135787869980253,0.4116195634848104,0.5883804365151896,0.29999999932270044,1
50.9,0.5399147009882114,0.4600852990117886,0.4017308970524091,0.5982691029475908,0.2999999993213671,1
51,0.5195960075103503,0.48040399248964977,0.39575990963810115,0.604240090361899,0.29999999932003407,1
51.1,0.4984960830540892,0.5015039169459108,0.39394464566688603,0.606055354333114,0.29999999931870075,1
51.2,0.4774561150206052,0.5225438849793949,0.39635747398466986,0.6036425260153301,0.29999999931736754,1
51.300000000000004,0.45731490053770146,0.5426850994622986,0.4029022027407613,0.5970977972592387,0.299999999316034,1
51.4,0.43887540626538807,0.5611245937346119,0.41331791425339837,0.5866820857466016,0.2999999993147007,1
51.5,0.42287275664914153,0.5771272433508584,0.4271893669743217,0.5728106330256783,0.29999999931336707,1
51.6,0.40994492682816047,0.5900550731718395,0.4439635498588896,0.5560364501411105,0.29999999931203364,1
51.7,0.4006073085798819,0.5993926914201182,0.46297172917124385,0.5370282708287563,0.2999999993107006,1
51.800000000000004,0.3952321632762837,0.6047678367237164,0.4834561087879766,0.5165438912120234,0.2999999993093673,1
51.9,0.3940337809977628,0.6059662190022371,0.5046000411381274,0.4953999588618727,0.299999999308034,1
52,0.3970599374638858,0.6029400625361143,0.5255605843646705,0.4744394156353296,0.2999999993067007,1
52.1,0.4041899893662205,0.5958100106337796,0.5455021077562087,0.45449789224379133,0.29999999930536764,1
52.2,0.4151396840363212,0.5848603159636788,0.5636296057063626,0.43637039429363744,0.29999999930403426,1
52.300000000000004,0.42947249170257845,0.5705275082974215,0.5792203920784271,0.420779607921573,0.29999999930270094,1
52.4,0.4466170085546199,0.5533829914453801,0.5916529114209966,0.4083470885790034,0.2999999993013676,1
52.5,0.4658897368100003,0.5341102631899998,0.6004315184223137,0.39956848157768643,0.2999999993000343,1
52.6,0.48652233361381464,0.5134776663861853,0.6052062377246962,0.39479376227530383,0.29999999929870125,1
52.7,0.507692242443597,0.4923077575564031,0.6057867163375985,0.3942132836624015,0.29999999929736804,1
52.800000000000004,0.528555485842056,0.4714445141579441,0.6021498124106293,0.3978501875893708,0.29999999929603466,1
52.9,0.5482803121348834,0.45171968786511657,0.5944405178260943,0.4055594821739057,0.2999999992947014,1
53,0.5660803547451765,0.43391964525482346,0.5829661778302113,0.41703382216978874,0.2999999992933682,1
53.1,0.5812459821472515,0.4187540178527484,0.5681842381480581,0.4318157618519419,0.2999999992920349,1
53.2,0.5931725886361254,0.4068274113638745,0.5506840080661148,0.4493159919338852,0.299999999290702,1
53.300000000000004,0.6013846980489642,0.3986153019510359,0.5311631665307461,0.4688368334692539,0.29999999928936866,1
53.4,0.6055549194991924,0.39444508050080773,0.5103999478903357,0.48960005210966423,0.2999999992880356,1
53.5,0.6055169994179624,0.3944830005820376,0.48922211614775923,0.5107778838522408,0.2999999992867023,1
53.6,0.6012724495592828,0.3987275504407172,0.4684739646218368,0.5315260353781631,0.299999999285369,1
53.7,0.5929904867311544,0.40700951326884555,0.44898265663712306,0.551017343362877,0.2999999992840359,1
53.800000000000004,0.5810012866554466,0.41899871334455346,0.4315252491325097,0.5684747508674902,0.29999999928270243,1
53.9,0.5657828209038298,0.43421717909617014,0.4167977138533001,0.5832022861466999,0.29999999928136906,1
54,0.5479418016795892,0.4520581983204109,0.405387191154064,0.5946128088459359,0.2999999992800356,1
54.1,0.5281894941167332,0.47181050588326684,0.39774858256559303,0.6022514174344069,0.29999999927870236,1
54.2,0.5073133603837029,0.4926866396162971,0.39418641530644205,0.605813584693558,0.29999999927736903,1
54.300000000000004,0.48614566605177917,0.5138543339482208,0.3948427017437503,0.6051572982562496,0.29999999927603566,1
54.4,0.46553030029321013,0.5344696997067898,0.3996912778083262,0.6003087221916737,0.29999999927470206,1
54.5,0.4462891326830485,0.5537108673169515,0.4085388460735187,0.5914611539264814,0.2999999992733691,1
54.6,0.4291892478528419,0.5708107521471582,0.42103268191361415,0.5789673180863858,0.29999999927203597,1
54.7,0.41491236424713,0.58508763575287,0.43667469552154053,0.5633253044784594,0.29999999927070237,1
54.800000000000004,0.40402765616042075,0.5959723438395793,0.45484128917760996,0.54515871082239,0.29999999926936904,1
54.9,0.3969690625542634,0.6030309374457365,0.47480821812266166,0.5251917818773384,0.29999999926803567,1
55,0.39401798728027226,0.6059820127197277,0.49577946391104716,0.5042205360889529,0.29999999926670246,1
55.1,0.39529208039661506,0.6047079196033849,0.5169189691539932,0.48308103084600695,0.2999999992653692,1
55.2,0.4007405478314742,0.5992594521685257,0.5373839684892715,0.4626160315107285,0.2999999992640359,1
55.300000000000004,0.41014617638239637,0.5898538236176037,0.5563585869766025,0.44364141302339755,0.29999999926270265,1
55.4,0.4231339933211962,0.5768660066788038,0.573086366456794,0.42691363354320594,0.29999999926136933,1
55.5,0.4391862153732968,0.5608137846267032,0.5869004231513268,0.4130995768486731,0.2999999992600361,1
55.6,0.457662891102873,0.5423371088971269,0.5972500342140584,0.4027499657859417,0.2999999992587028,1
55.7,0.4778274137570478,0.5221725862429523,0.6037225933131328,0.3962774066868672,0.29999999925736937,1
55.800000000000004,0.4988758874525548,0.5011241125474453,0.6060600599433329,0.39393994005666705,0.299999999256036,1
55.9,0.5199691759676798,0.48003082403232034,0.6041692466866999,0.39583075331330003,0.2999999992547027,1
56,0.5402663564552838,0.4597336435447162,0.5981255343008065,0.4018744656991936,0.29999999925336956,1
56.1,0.558958244382944,0.44104175561705605,0.5881698665258362,0.41183013347416375,0.29999999925203624,1
56.2,0.5752996531666457,0.42470034683335445,0.5746991444180294,0.4253008555819707,0.299999999250703,1
56.300000000000004,0.5886391024082352,0.41136089759176486,0.5582504031571038,0.44174959684289616,0.2999999992493698,1
56.4,0.598444790362959,0.40155520963704117,0.5394794021484091,0.4605205978515909,0.2999999992480364,1
56.5,0.6043257951967718,0.39567420480322824,0.5191344819648716,0.4808655180351285,0.29999999924670345,1
56.6,0.6060476598061924,0.3939523401938076,0.49802673036995543,0.5019732696300445,0.29999999924537024,1
56.7,0.6035417388831209,0.3964582611168791,0.47699764680815504,0.523002353191845,0.2999999992440369,1
56.800000000000004,0.5969079355866411,0.4030920644133589,0.4568855944777364,0.5431144055222636,0.2999999992427037,1
56.9,0.5864107187193395,0.4135892812806606,0.4384923774357196,0.5615076225642804,0.29999999924137033,1
57,0.5724685791907523,0.4275314208092477,0.4225512752004499,0.5774487247995501,0.2999999992400372,1
57.1,0.5556373461054701,0.44436265389452995,0.4096978092112769,0.590302190788723,0.2999999992387041,1
57.2,0.536588027610815,0.4634119723891851,0.40044440659434033,0.5995555934056597,0.2999999992373705,1
57.300000000000004,0.5160800599195666,0.4839199400804335,0.3951599713101626,0.6048400286898374,0.2999999992360371,1
57.4,0.49493103098477714,0.5050689690152229,0.39405517711692806,0.6059448228830719,0.2999999992347036,1
57.5,0.473984085848218,0.526015914151782,0.39717406867258676,0.6028259313274134,0.29999999923337073,1
57.6,0.45407431310835134,0.5459256868916488,0.4043923056133396,0.5956076943866604,0.29999999923203746,1
57.7,0.4359954525732722,0.5640045474267279,0.4154221196115523,0.5845778803884478,0.2999999992307044,1
57.800000000000004,0.4204682513594362,0.5795317486405638,0.4298237867908433,0.5701762132091568,0.29999999922937126,1
57.9,0.4081117299786517,0.5918882700213483,0.44702315812936166,0.5529768418706383,0.2999999992280378,1
58,0.39941850394377293,0.600581496056227,0.4663345489693957,0.5336654510306043,0.2999999992267044,1
58.1,0.3947351447427943,0.6052648552572057,0.4869880751008016,0.5130119248991984,0.29999999922537135,1
58.2,0.3942483631273316,0.6057516368726685,0.5081603456148708,0.49183965438512933,0.29999999922403836,1
58.300000000000004,0.3979775655441761,0.6020224344558238,0.5290072889014125,0.4709927110985875,0.2999999992227051,1
58.4,0.40577408046150554,0.5942259195384945,0.5486978031201414,0.4513021968798586,0.29999999922137177,1
58.5,0.4173270854336824,0.5826729145663175,0.5664468896082672,0.4335531103917329,0.29999999922003845,1
58.6,0.43217599861127426,0.5678240013887258,0.5815469482998905,0.4184530517001096,0.29999999921870507,1
58.7,0.44972884068589186,0.5502711593141081,0.5933959875075929,0.4066040124924071,0.2999999992173719,1
58.800000000000004,0.4692858352370554,0.5307141647629446,0.6015216234312553,0.3984783765687447,0.2999999992160388,1
58.9,0.4900673066097327,0.5099326933902674,0.6055999126094234,0.39440008739057664,0.2999999992147055,1
59,0.5112447631222146,0.48875523687778544,0.6054682665228182,0.39453173347718185,0.2999999992133723,1
59.1,0.5319739264149208,0.46802607358507914,0.6011319334855028,0.39886806651449724,0.299999999212039,1
59.2,0.5514283901642326,0.4485716098357675,0.5927637894111619,0.40723621058883813,0.2999999992107057,1
59.300000000000004,0.568832566294651,0.43116743370534905,0.5806974457959818,0.4193025542040182,0.29999999920937254,1
59.4,0.5834926052277751,0.4165073947722249,0.5654139496811028,0.43458605031889713,0.2999999992080394,1
59.5,0.5948240574753496,0.40517594252465045,0.547522605825171,0.4524773941748291,0.29999999920670634,1
59.6,0.602375173795961,0.3976248262040391,0.5277366856464463,0.47226331435355373,0.29999999920537307,1
59.7,0.6058449150116668,0.39415508498833324,0.5068449913422901,0.4931550086577099,0.2999999992040399,1
59.800000000000004,0.605094953490003,0.394905046509997,0.48568040883484814,0.5143195911651518,0.2999999992027064,1
59.9,0.600155187830156,0.39984481216984413,0.4650867032377464,0.5349132967622536,0.2999999992013733,1
60,0.5912225509001647,0.4087774490998354,0.44588488060375475,0.5541151193962452,0.29999999920004017,1
60.1,0.5786531587449495,0.4213468412550505,0.42884045700438495,0.571159542995615,0.2999999991987068,1
60.2,0.562948113363427,0.4370518866365731,0.4146329398199272,0.5853670601800728,0.2999999991973736,1
60.300000000000004,0.544733525353183,0.4552664746468171,0.40382873792457963,0.5961712620754204,0.29999999919604065,1
60.4,0.5247355528568188,0.4752644471431812,0.3968585807521024,0.6031414192478977,0.29999999919470755,1
60.5,0.5037514519284068,0.4962485480715933,0.3940003464725855,0.6059996535274145,0.2999999991933741,1
60.6,0.48261779245058484,0.5173822075494152,0.39536798386673355,0.6046320161332664,0.299999999192041,1
60.7,0.4621771067333735,0.5378228932666265,0.40090696954757893,0.599093030452421,0.2999999991907075,1
60.800000000000004,0.4432443004098288,0.5567556995901711,0.4103964816358569,0.5896035183641432,0.29999999918937453,1
60.9,0.42657416472012266,0.5734258352798774,0.4234582032314669,0.5765417967685331,0.29999999918804154,1
61,0.41283128536675917,0.5871687146332409,0.43957140471439243,0.5604285952856075,0.29999999918670844,1
61.1,0.40256354757990903,0.5974364524200909,0.4580937035913398,0.5419062964086602,0.2999999991853751,1
61.2,0.3961802936622933,0.6038197063377067,0.4782866742585232,0.5217133257414768,0.29999999918404174,1
61.300000000000004,0.39393600380337274,0.6060639961966272,0.4993452867001739,0.5006547132998261,0.29999999918270837,1
61.4,0.39592015075728143,0.6040798492427186,0.5204300004947646,0.47956999950523543,0.2999999991813748,1
61.5,0.4020536328464776,0.5979463671535225,0.5407002346422045,0.4592997653577956,0.29999999918004155,1
61.6,0.41209192749600093,0.587908072503999,0.559347878875616,0.4406521211243841,0.2999999991787084,1
61.7,0.4256348395768764,0.5743651604231237,0.5756295104674507,0.42437048953254936,0.29999999917737524,1
61.800000000000004,0.4421424559229757,0.5578575440770243,0.5888960321475505,0.4111039678524495,0.29999999917604186,1
61.9,0.4609566699651011,0.539043330034899,0.5986185495628946,0.40138145043710544,0.29999999917470854,1
62,0.48132741836305465,0.5186725816369453,0.6044094566263744,0.3955905433736257,0.29999999917337505,1
62.1,0.502442583663972,0.497557416336028,0.6060378881482823,0.3939621118517177,0.29999999917204173,1
62.2,0.5234603708622967,0.47653962913770326,0.6034389237028627,0.39656107629713744,0.29999999917070846,1
62.300000000000004,0.5435428671101258,0.4564571328898742,0.5967161758008095,0.4032838241991906,0.29999999916937536,1
62.4,0.5618894466581794,0.43811055334182064,0.5861376591854428,0.41386234081455714,0.2999999991680418,1
62.5,0.5777686892778187,0.4222313107221813,0.5721251059306899,0.4278748940693101,0.29999999916670866,1
62.6,0.5905475396773535,0.4094524603226464,0.5552371523141921,0.444762847685808,0.29999999916537556,1
62.7,0.5997165454187323,0.4002834545812677,0.5361470677518532,0.4638529322481469,0.2999999991640422,1
62.800000000000004,0.6049101671785224,0.3950898328214777,0.515615913670922,0.484384086329078,0.29999999916270936,1
62.9,0.6059213516471683,0.3940786483528317,0.49446220239263594,0.5055377976073642,0.2999999991613762,1
63,0.602709786091027,0.39729021390897307,0.473529265629025,0.526470734370975,0.2999999991600431,1
63.1,0.5954035054938371,0.40459649450616286,0.453651633508929,0.5463483664910711,0.29999999915871,1
63.2,0.5842937882059682,0.4157062117940317,0.435621764495362,0.564378235504638,0.2999999991573768,1
63.300000000000004,0.5698235435958022,0.4301764564041978,0.4201584525674234,0.5798415474325765,0.29999999915604353,1
63.4,0.5525696546509431,0.4474303453490569,0.4078781711727137,0.5921218288272863,0.2999999991547101,1
63.5,0.5332199794740212,0.4667800205259787,0.39927049637643974,0.6007295036235604,0.29999999915337655,1
63.6,0.5125459285508749,0.4874540714491251,0.39467858900869396,0.605321410991306,0.29999999915204334,1
63.7,0.4913717110488872,0.5086282889511129,0.394285513925104,0.605714486074896,0.29999999915071024,1
63.800000000000004,0.47054147619851266,0.5294585238014874,0.3981069417887536,0.6018930582112464,0.29999999914937653,1
63.9,0.45088565972741484,0.5491143402725852,0.4059905243302997,0.5940094756697003,0.29999999914804343,1
64,0.43318787700868444,0.5668121229913156,0.417621967992695,0.5823780320073051,0.29999999914671,1
64.1,0.41815368278883897,0.5818463172111611,0.4325375638234635,0.5674624361765366,0.2999999991453769,1
64.2,0.40638244294666104,0.593617557053339,0.4501426740872708,0.5498573259127292,0.2999999991440436,1
64.3,0.3983434396670849,0.6016565603329151,0.46973543859588124,0.5302645614041188,0.29999999914271047,1
64.4,0.39435716264143905,0.6056428373585611,0.4905347556589419,0.5094652443410581,0.29999999914137737,1
64.5,0.39458253215485245,0.6054174678451476,0.5117114221433855,0.4882885778566145,0.29999999914004405,1
64.6,0.3990105634360063,0.6009894365639937,0.5324211911855565,0.46757880881444347,0.2999999991387109,1
64.7,0.4074647248516144,0.5925352751483856,0.5518384296494009,0.44816157035059906,0.2999999991373775,1
64.8,0.419607975665547,0.580392024334453,0.5691890335140766,0.4308109664859234,0.299999999136044,1
64.9,0.43495620278935204,0.5650437972106479,0.5837812889583551,0.4162187110416449,0.29999999913471054,1
65,0.45289752084333534,0.5471024791566648,0.5950334488077712,0.40496655119222885,0.2999999991333773,1
65.1,0.47271666609566854,0.5272833339043315,0.6024969249585959,0.3975030750414041,0.2999999991320437,1
65.2,0.4936235117701571,0.5063764882298429,0.6058741721698826,0.39412582783011735,0.2999999991307103,1
65.3,0.5147845679073347,0.48521543209266527,0.6050305502532319,0.394969449746768,0.299999999129377,1
65.4,0.5353562099788297,0.46464379002117034,0.5999996917522058,0.40000030824779415,0.2999999991280437,1
65.5,0.5545183115350104,0.44548168846498964,0.5909821611189514,0.4090178388810487,0.29999999912671027,1
65.6,0.5715069400583861,0.42849305994161385,0.5783374588424316,0.4216625411575684,0.2999999991253772,1
65.7,0.5856448125422693,0.41435518745773064,0.5625696892984362,0.4374303107015638,0.29999999912404396,1
65.8,0.5963682966268897,0.4036317033731103,0.5443074636989647,0.4556925363010354,0.2999999991227103,1
65.9,0.6032498808428729,0.3967501191571271,0.5242788393469666,0.4757211606530334,0.29999999912137687,1
66,0.6060152181443867,0.3939847818556133,0.5032822942892675,0.4967177057107324,0.2999999991200435,1
66.1,0.6045540632600765,0.39544593673992356,0.482154894516669,0.517845105483331,0.2999999991187105,1
66.2,0.598924667824121,0.40107533217587893,0.46173892278449813,0.5382610772155019,0.2999999991173771,1
66.3,0.5893514580674071,0.41064854193259287,0.44284829945721943,0.5571517005427806,0.2999999991160437,1
66.4,0.5762160876519438,0.42378391234805624,0.426236134072064,0.5737638659279359,0.29999999911471054,1
66.5,0.5600422223437749,0.4399577776562251,0.41256470123843586,0.5874352987615642,0.2999999991133771,1
66.6,0.5414746631114645,0.4585253368885356,0.4023790378392334,0.5976209621607667,0.299999999112044,1
66.7,0.5212536399463341,0.4787463600536659,0.3960852141303515,0.6039147858696485,0.2999999991107108,1
66.8,0.5001853012287178,0.4998146987712822,0.39393414500105167,0.6060658549989483,0.2999999991093772,1
66.9,0.47910957513607133,0.5208904248639287,0.39601158678916276,0.6039884132108373,0.29999999910804376,1
67,0.45886668435717237,0.5411333156428276,0.4022347184465221,0.5977652815534779,0.29999999910671055,1
67.1,0.4402636490650842,0.5597363509349159,0.41235544335280216,0.5876445566471978,0.2999999991053772,1
67.2,0.42404211356964105,0.5759578864303591,0.42597028014482313,0.5740297198551769,0.29999999910404385,1
67.3,0.41084877929928826,0.5891512207007118,0.4425364482452028,0.5574635517547972,0.2999999991027104,1
67.4,0.4012096228559839,0.5987903771440162,0.4613935068110773,0.5386064931889227,0.2999999991013771,1
67.5,0.39550892698795087,0.6044910730120491,0.48178968442629533,0.5182103155737048,0.2999999991000438,1
67.6,0.39397396044922167,0.6060260395507784,0.5029118498553493,0.49708815014465074,0.29999999909871083,1
67.7,0.39666591751162844,0.6033340824883715,0.5239179290196654,0.4760820709803346,0.2999999990973776,1
67.8,0.4034774783423029,0.596522521657697,0.5439704758337085,0.45602952416629156,0.2999999990960445,1
67.9,0.41413708750673556,0.5858629124932645,0.5622700585376099,0.43772994146239,0.2999999990947115,1
68,0.42821978002697936,0.5717802199730206,0.5780871305185953,0.4219128694814048,0.29999999909337816,1
68.1,0.44516412339422223,0.5548358766057777,0.59079111503214,0.40920888496786006,0.2999999990920447,1
68.2,0.46429460011115253,0.5357053998888475,0.5998755443068065,0.4001244556931936,0.2999999990907115,1
68.3,0.48484853844278714,0.5151514615572128,0.604978250815984,0.39502174918401595,0.299999999089378,1
68.4,0.5060065177317155,0.49399348226828455,0.6058958057542505,0.39410419424574955,0.29999999908804476,1
68.5,0.5269250361137924,0.47307496388620773,0.6025916291018636,0.3974083708981364,0.29999999908671154,1
68.60000000000001,0.5467701382755483,0.4532298617244516,0.5951974479547086,0.4048025520452914,0.2999999990853782,1
68.7,0.5647506626207511,0.4352493373792488,0.5840080449806864,0.4159919550193136,0.2999999990840449,1
68.8,0.580149782386508,0.419850217613492,0.5694695063650145,0.4305304936349855,0.29999999908271174,1
68.9,0.5923535832641477,0.4076464167358523,0.5521614377617752,0.44783856223822494,0.29999999908137864,1
69,0.6008755382253226,0.39912446177467736,0.5327738572455983,0.46722614275440166,0.29999999908004504,1
69.10000000000001,0.6053759038192519,0.39462409618074806,0.5120796864685769,0.48792031353142307,0.29999999907871133,1
69.2,0.605675264671944,0.39432473532805606,0.49090393671317434,0.5090960632868257,0.2999999990773779,1
69.3,0.6017616862109587,0.39823831378904123,0.47009081829595284,0.5299091817040472,0.2999999990760445,1
69.4,0.5937911904591471,0.4062088095408529,0.450470084566402,0.5495299154335981,0.2999999990747117,1
69.5,0.5820815359289698,0.4179184640710302,0.43282395225942044,0.5671760477405796,0.2999999990733785,1
69.60000000000001,0.567099549593384,0.43290045040661596,0.4178559169826068,0.5821440830173932,0.29999999907204516,1
69.7,0.549442515967637,0.45055748403236295,0.4061627070664688,0.5938372929335313,0.29999999907071195,1
69.8,0.5298143652605456,0.4701856347394544,0.398210493889035,0.6017895061109649,0.2999999990693787,1
69.9,0.5089976098985248,0.4910023901014753,0.39431630709415294,0.605683692905847,0.29999999906804553,1
70,0.4878221482245896,0.5121778517754104,0.39463539562006816,0.6053646043799318,0.29999999906671215,1
70.10000000000001,0.46713217907040244,0.5328678209295976,0.39915503841419087,0.6008449615858092,0.299999999065379,1
70.2,0.4477525462129675,0.5522474537870325,0.40769505158131913,0.5923049484186809,0.2999999990640458,1
70.3,0.4304558544562747,0.5695441455437253,0.41991497174692016,0.5800850282530798,0.29999999906271263,1
70.4,0.41593166831594214,0.5840683316840578,0.4353276292574435,0.5646723707425565,0.2999999990613792,1
70.5,0.40475902125809915,0.595240978741901,0.4533185700970051,0.5466814299029948,0.29999999906004593,1
70.60000000000001,0.3973833314623997,0.6026166685376003,0.47317055222991494,0.5268294477700851,0.2999999990587127,1
70.7,0.39409864440484704,0.605901355595153,0.4940921397771759,0.5059078602228241,0.29999999905737956,1
70.8,0.39503591019261136,0.6049640898073887,0.5152492550673771,0.484750744932623,0.29999999905604635,1
70.9,0.4001577629965096,0.5998422370034904,0.5357984306812792,0.4642015693187208,0.29999999905471325,1
71,0.409260010708698,0.590739989291302,0.5549204358360157,0.4450795641639844,0.29999999905338015,1
71.10000000000001,0.4219797754376257,0.5780202245623743,0.5718529365310856,0.42814706346891446,0.29999999905204705,1
71.2,0.4378099603044068,0.5621900396955932,0.5859208873991888,0.41407911260081115,0.29999999905071395,1
71.3,0.45611946579509205,0.5438805342049079,0.5965634436347185,0.40343655636528153,0.2999999990493806,1
71.4,0.47617834970667455,0.5238216502933254,0.6033563201062521,0.3966436798937479,0.2999999990480472,1
71.5,0.4971869276391811,0.5028130723608188,0.606028706265786,0.3939712937342141,0.2999999990467136,1
71.60000000000001,0.518307653889065,0.481692346110935,0.604474062510662,0.39552593748933795,0.2999999990453802,1
71.7,0.5386985117532896,0.4613014882467103,0.5987543675813077,0.4012456324186924,0.29999999904404706,1
71.8,0.5575465820780519,0.4424534179219482,0.5890976476644451,0.410902352335555,0.2999999990427139,1
71.9,0.5741004517800422,0.42589954821995774,0.5758888857086278,0.42411111429137227,0.29999999904138047,1
72,0.5877001703147765,0.4122998296852235,0.5596546733690054,0.4403453266309945,0.29999999904004715,1
72.10000000000001,0.5978035598221377,0.4021964401778623,0.5410422174598435,0.45895778254015646,0.29999999903871405,1
72.2,0.6040078300466598,0.39599216995334013,0.5207935378612851,0.4792064621387149,0.299999999037381,1
72.3,0.606065636313891,0.393934363686109,0.499715885528387,0.5002841144716129,0.2999999990360476,1
72.4,0.6038949403819952,0.39610505961800474,0.4786495599430542,0.5213504400569458,0.29999999903471436,1
72.5,0.5975822810475573,0.40241771895244266,0.4584344090255037,0.5415655909744963,0.2999999990333812,1
72.60000000000001,0.5873793241168598,0.4126206758831403,0.43987634704806783,0.5601236529519321,0.2999999990320481,1
72.7,0.5736928292843888,0.42630717071561125,0.4237152253764516,0.5762847746235483,0.2999999990307151,1
72.8,0.5570684339074615,0.4429315660925384,0.41059533693059774,0.5894046630694023,0.299999999029382,1
72.9,0.5381689001667048,0.46183109983329523,0.40103973025922085,0.5989602697407792,0.2999999990280487,1
73,0.5177476928294497,0.4822523071705503,0.39542935724480244,0.6045706427551977,0.29999999902671554,1
73.10000000000001,0.49661894098723264,0.5033810590127674,0.39398788575424104,0.606012114245759,0.2999999990253822,1
73.2,0.4756249812981349,0.5243750187018651,0.3967727827068492,0.6032272172931508,0.29999999902404856,1
73.3,0.455602776682461,0.544397223317539,0.40367302304963465,0.5963269769503654,0.29999999902271535,1
73.4,0.4373505492523841,0.5626494507476159,0.41441351597579384,0.5855864840242062,0.29999999902138197,1
73.5,0.4215959577153543,0.5784040422846457,0.4285660719270518,0.5714339280729481,0.2999999990200486,1
73.60000000000001,0.40896708791777014,0.5910329120822299,0.44556647316007636,0.5544335268399236,0.2999999990187157,1
73.7,0.39996741304439043,0.6000325869556096,0.46473696732735403,0.535263032672646,0.2999999990173825,1
73.8,0.3949557217313131,0.6050442782686869,0.4853132873244431,0.5146867126755569,0.2999999990160492,1
73.9,0.3941318142953168,0.6058681857046831,0.5064751202075632,0.4935248797924367,0.2999999990147157,1
74,0.39752853732575977,0.6024714626742402,0.5273788104819304,0.4726211895180696,0.29999999901338226,1
74.10000000000001,0.40501047419472047,0.5949895258052796,0.5471909939839352,0.45280900601606483,0.2999999990120491,1
74.2,0.4162793436906082,0.5837206563093917,0.5651218214804253,0.4348781785195746,0.29999999901071583,1
74.3,0.43088589154875834,0.5691141084512417,0.5804564474650336,0.4195435525349664,0.2999999990093827,1
74.4,0.4482478008012139,0.5517521991987862,0.5925835287926144,0.4074164712073856,0.29999999900804936,1
74.5,0.4676729069165705,0.5323270930834296,0.6010195970011709,0.39898040299882914,0.2999999990067159,1
74.60000000000001,0.48838679221551884,0.5116132077844813,0.6054283326737085,0.39457166732629145,0.2999999990053826,1
74.7,0.5095636594598215,0.49043634054017854,0.6056339734320368,0.3943660265679632,0.2999999990040492,1
74.8,0.5303592537821603,0.4696407462178397,0.6016283210281174,0.3983716789718827,0.2999999990027159,1
74.9,0.5499445204634067,0.45005547953659325,0.5935710681823397,0.4064289318176603,0.2999999990013829,1
75,0.5675386567279513,0.43246134327204866,0.5817834321387142,0.41821656786128575,0.2999999990000496,1
75.10000000000001,0.5824402398863193,0.4175597601136808,0.5667353487470459,0.4332646512529541,0.2999999989987161,1
